Pos,act,x,y,v,a,Duration,Gradient,SOC,Power,Energy,F_load,F_traction,Wind,dt,Brake,Throttle,Power,Torque,dt_Energy_wh,Total_Reward,dt_Time_reward,dt_Energy_reward,dt_Position_reward
53.0,-0.2,52.0,0.0,2.189212177930682,2.396325,69.98513335834141,0.0,0.5000866490019892,0.0,-0.0008664900198916465,7.3500000000000005,4800.0,4.0,0.49475960736720836,-0.2,0.0,-2.627054613516818,-36.0,-0.28883566869239874,-0.15034177302100898,-0.49475960736720836,0.14441783434619937,0.2
54.0,-0.5,53.0,0.0,1.8531550590388262,-0.67923313441074,70.47989296570863,0.0,0.5001155325688584,-2.1016436908134546,-0.0011553256885840453,158.46626882147976,-1200.0,4.0,0.8411628263142812,-0.5,0.0,-5.559465177116479,-90.0,-1.0392034313731386,-0.12156111062771185,-0.8411628263142812,0.5196017156865693,0.2
55.0,0.0,54.0,0.0,0.5245058919922199,-1.5795386166413719,71.3210557920229,0.0,0.5002194529119958,-4.4475721416931835,-0.0021945291199571837,159.07723328274375,-3000.0,4.0,2.3254151987483684,0.0,0.0,0.0,0.0,0.0,-2.1254151987483683,-2.3254151987483684,-0.0,0.2
56.0,-0.2,55.0,0.0,0.33555565449695823,-0.08125440893177364,73.64647099077128,0.0,0.5002194529119958,0.0,-0.0021945291199571837,162.50881786354728,0.0,4.0,0.0,-0.2,0.0,-0.4026667853963499,-36.0,-0.0,-2.0,0.0,0.0,-2.0
56.0,-0.5,56.0,0.0,0.0,-0.68139804287739,73.64647099077128,0.0,0.5002194529119958,-0.32213342831708,-0.0021945291199571837,162.79608575477994,-1200.0,3.8998794843624225,0.0,-0.5,0.0,-0.0,-90.0,-0.0,-2.0,0.0,0.0,-2.0
56.0,0.0,56.0,0.0,0.0,-1.5008004046394816,73.64647099077128,0.0,0.5002194529119958,-0.0,-0.0021945291199571837,1.6008092789636255,-3000.0,1.8667498206728297,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
56.0,0.8,56.0,0.0,0.0,-0.0033842582442375198,73.64647099077128,0.0,0.5002194529119958,0.0,-0.0021945291199571837,6.76851648847504,0.0,3.838513456162808,0.9131274140046138,0.0,0.8,0.0,144.0,0.0,-0.7131274140046138,-0.9131274140046138,-0.0,0.2
57.0,-0.2,56.0,0.0,2.190274821070985,2.398651915908767,74.5595984047759,0.0,0.5002194529119958,0.0,-0.0021945291199571837,2.6961681824660424,4800.0,2.4226451760226198,0.49442883134757926,-0.2,0.0,-2.6283297852851826,-36.0,-0.28878267202990815,-0.15003749533262517,-0.49442883134757926,0.14439133601495407,0.2
58.0,0.0,57.0,0.0,1.85479678525186,-0.6785163294478003,75.05402723612347,0.0,0.5002483311791988,-2.1026638282281462,-0.002483311791987092,157.0326588956005,-1200.0,1.7925701260566953,0.5454551169172639,0.0,0.0,0.0,0.0,0.0,-0.3454551169172639,-0.5454551169172639,-0.0,0.2
59.0,-0.2,58.0,0.0,1.8118665003365377,-0.07870543988651234,75.59948235304074,0.0,0.5002483311791988,0.0,-0.002483311791987092,157.41087977302467,0.0,2.8455071308611366,0.6252262824082536,-0.2,0.0,-2.1742398004038455,-36.0,-0.3020870816601244,-0.2741827415781914,-0.6252262824082536,0.1510435408300622,0.2
60.0,-0.5,59.0,0.0,1.3869753938609564,-0.679579727261274,76.22470863544899,0.0,0.5002785398873648,-1.7393918403230764,-0.0027853988736472163,159.15945452254806,-1200.0,4.0,0.0,-0.5,0.0,-4.160926181582869,-90.0,-0.0,-2.0,0.0,0.0,-2.0
60.0,0.0,60.0,0.0,0.0,-1.5800482827282287,76.22470863544899,0.0,0.5002785398873648,-3.3287409452662953,-0.0027853988736472163,160.09656545645737,-3000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
60.0,0.8,60.0,0.0,0.0,-0.0036750000000000003,76.22470863544899,0.0,0.5002785398873648,0.0,-0.0027853988736472163,7.3500000000000005,0.0,4.0,0.9132185727437984,0.0,0.8,0.0,144.0,0.0,-0.7132185727437983,-0.9132185727437984,-0.0,0.2
61.0,-0.2,60.0,0.0,2.1900561848096936,2.398173066311595,77.13792720819279,0.0,0.5002785398873648,0.0,-0.0027853988736472163,3.6538673768100183,4800.0,2.820283143718534,0.49450684608872447,-0.2,0.0,-2.628067421771632,-36.0,-0.288799407121959,-0.15010714252774499,-0.49450684608872447,0.1443997035609795,0.2
62.0,-0.5,61.0,0.0,1.8543772600184396,-0.6788155259048254,77.63243405428152,0.0,0.500307419828077,-2.1024539374173057,-0.0030741982807691755,157.63105180965096,-1200.0,3.3986889061202064,0.8385830317939844,-0.5,0.0,-5.563131780055318,-90.0,-1.036699536530723,-0.1202332635286229,-0.8385830317939844,0.5183497682653615,0.2
63.0,0.0,62.0,0.0,0.5305982639421494,-1.5785902479380294,78.4710170860755,0.0,0.5004110897817301,-4.4505054240442545,-0.004110897817299898,157.18049587605867,-3000.0,2.5471911042166866,2.26414385443468,0.0,0.0,0.0,0.0,0.0,-2.06414385443468,-2.26414385443468,-0.0,0.2
64.0,-0.2,63.0,0.0,0.3527379248857786,-0.07855522903635449,80.73516094051018,0.0,0.5004110897817301,0.0,-0.004110897817299898,157.11045807270898,0.0,1.1028986897026698,0.0,-0.2,0.0,-0.4232855098629343,-36.0,-0.0,-2.0,0.0,0.0,-2.0
64.0,-0.5,64.0,0.0,0.0,-0.6801724496450461,80.73516094051018,0.0,0.5004110897817301,-0.3386284078903474,-0.004110897817299898,160.34489929009214,-1200.0,3.067233872670691,0.0,-0.5,0.0,-0.0,-90.0,-0.0,-2.0,0.0,0.0,-2.0
64.0,0.0,64.0,0.0,0.0,-1.5036749999999999,80.73516094051018,0.0,0.5004110897817301,-0.0,-0.004110897817299898,7.3500000000000005,-3000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
64.0,0.8,64.0,0.0,0.0,-0.0036750000000000003,80.73516094051018,0.0,0.5004110897817301,0.0,-0.004110897817299898,7.3500000000000005,0.0,4.0,0.9134796533493802,0.0,0.8,0.0,144.0,0.0,-0.7134796533493801,-0.9134796533493802,-0.0,0.2
65.0,-0.2,64.0,0.0,2.1894302472724645,2.396802423835782,81.64864059385957,0.0,0.5004110897817301,0.0,-0.004110897817299898,6.395152328435955,4800.0,3.731141921006291,0.49467097498280194,-0.2,0.0,-2.627316296726958,-36.0,-0.2888126920200286,-0.15026462897278764,-0.49467097498280194,0.1444063460100143,0.2
66.0,-0.5,65.0,0.0,1.8536612785392137,-0.6787723268884422,82.14331156884236,0.0,0.5004399710509321,-2.1018530373815665,-0.004399710509319927,157.54465377688442,-1200.0,3.3175772699527357,0.8396468133951689,-0.5,0.0,-5.560983835617641,-90.0,-1.037613857092977,-0.12083988484868041,-0.8396468133951689,0.5188069285464885,0.2
67.0,0.0,66.0,0.0,0.5282926260235696,-1.5784835139865843,82.98295838223753,0.0,0.5005437324366414,-4.448787068494113,-0.005437324366412904,156.96702797316857,-3000.0,1.7299721957126266,2.279140702770813,0.0,0.0,0.0,0.0,0.0,-2.079140702770813,-2.279140702770813,-0.0,0.2
68.0,-0.2,67.0,0.0,0.3492311706375789,-0.0785653361235227,85.26209908500834,0.0,0.5005437324366414,0.0,-0.005437324366412904,157.13067224704542,0.0,1.1378264004279899,0.0,-0.2,0.0,-0.41907740476509464,-36.0,-0.0,-2.0,0.0,0.0,-2.0
68.0,-0.5,68.0,0.0,0.0,-0.6786431264358114,85.26209908500834,0.0,0.5005437324366414,-0.33526192381207576,-0.005437324366412904,157.28625287162265,-1200.0,1.1919709482581453,0.0,-0.5,0.0,-0.0,-90.0,-0.0,-2.0,0.0,0.0,-2.0
68.0,0.0,68.0,0.0,0.0,-1.50004429154508,85.26209908500834,0.0,0.5005437324366414,-0.0,-0.005437324366412904,0.08858309016019687,-3000.0,0.43912861187093455,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
68.0,0.8,68.0,0.0,0.0,-1.7939356591274303e-05,85.26209908500834,0.0,0.5005437324366414,0.0,-0.005437324366412904,0.03587871318254861,0.0,0.27946971430498735,0.9128914482886232,0.0,0.8,0.0,144.0,0.0,-0.7128914482886233,-0.9128914482886232,-0.0,0.2
69.0,-0.2,68.0,0.0,2.1908409669977065,2.3998920913377226,86.17499053329696,0.0,0.5005437324366414,0.0,-0.005437324366412904,0.2158173245539374,4800.0,0.6854242633564169,0.4945189787698822,-0.2,0.0,-2.6290091603972474,-36.0,-0.2889099833725139,-0.15006398708362528,-0.4945189787698822,0.14445499168625694,0.2
70.0,-0.5,69.0,0.0,1.8534932501592865,-0.6821734479788293,86.66950951206684,0.0,0.5005726234349787,-2.103207328317798,-0.005726234349785418,164.3468959576584,-1200.0,-1.8191861814087815,0.8415666578592357,-0.5,0.0,-5.560479750477859,-90.0,-1.0398920799341353,-0.12162061789216799,-0.8415666578592357,0.5199460399670677,0.2
71.0,0.0,70.0,0.0,0.523026763901068,-1.5809401119129871,87.51107616992607,0.0,0.500676612642972,-4.448383800382287,-0.006766126429719553,161.8802238259739,-3000.0,-1.4192260048101843,2.339211057141995,0.0,0.0,0.0,0.0,0.0,-2.1392110571419947,-2.339211057141995,-0.0,0.2
72.0,-0.2,71.0,0.0,0.33196243599849473,-0.08167896065608209,89.85028722706807,0.0,0.500676612642972,0.0,-0.006766126429719553,163.35792131216417,0.0,-3.208922827716023,0.0,-0.2,0.0,-0.3983549231981937,-36.0,-0.0,-2.0,0.0,0.0,-2.0
72.0,-0.5,72.0,0.0,0.0,-0.6827902923224916,89.85028722706807,0.0,0.500676612642972,-0.318683938558555,-0.006766126429719553,165.58058464498313,-1200.0,-4.0,0.0,-0.5,0.0,-0.0,-90.0,-0.0,-2.0,0.0,0.0,-2.0
72.0,0.0,72.0,0.0,0.0,-1.502746779993422,89.85028722706807,0.0,0.500676612642972,-0.0,-0.006766126429719553,5.493559986844011,-3000.0,-3.458145462439127,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
72.0,-0.3,72.0,0.0,0.0,-0.0013275674818662652,89.85028722706807,0.0,0.500676612642972,0.0,-0.006766126429719553,2.6551349637325306,0.0,-2.404139271202091,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
72.0,0.2,72.0,0.0,0.0,-0.9000054098153673,89.85028722706807,0.0,0.500676612642972,-0.0,-0.006766126429719553,0.010819630734118152,-1800.0000000000002,0.15346966362282188,1.825770671406303,0.0,0.2,0.0,36.0,0.0,-1.625770671406303,-1.825770671406303,-0.0,0.2
73.0,-0.2,72.0,0.0,1.0954277909342938,0.5999810425755928,91.67605789847437,0.0,0.500676612642972,0.0,-0.006766126429719553,0.0379148488144368,1200.0,-0.2872903153786055,0.0,-0.2,0.0,-1.3145133491211527,-36.0,-0.0,-2.0,0.0,0.0,-2.0
73.0,-0.5,73.0,0.0,0.0,-0.678991878903833,91.67605789847437,0.0,0.500676612642972,-1.0516106792969222,-0.006766126429719553,157.9837578076657,-1200.0,-0.39741795623803,0.0,-0.5,0.0,-0.0,-90.0,-0.0,-2.0,0.0,0.0,-2.0
73.0,0.0,73.0,0.0,0.0,-1.5012071993632676,91.67605789847437,0.0,0.500676612642972,-0.0,-0.006766126429719553,2.4143987265351234,-3000.0,-2.292560568998219,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
73.0,-0.3,73.0,0.0,0.0,-0.0036750000000000003,91.67605789847437,0.0,0.500676612642972,0.0,-0.006766126429719553,7.3500000000000005,0.0,-4.0,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
73.0,0.2,73.0,0.0,0.0,-0.9036750000000001,91.67605789847437,0.0,0.500676612642972,-0.0,-0.006766126429719553,7.3500000000000005,-1800.0000000000002,-4.0,1.8313589790816096,0.0,0.2,0.0,36.0,0.0,-1.6313589790816097,-1.8313589790816096,-0.0,0.2
74.0,-0.2,73.0,0.0,1.092085143200841,0.596325,93.50741687755598,0.0,0.500676612642972,0.0,-0.006766126429719553,7.3500000000000005,1200.0,-4.0,0.0,-0.2,0.0,-1.310502171841009,-36.0,-0.0,-2.0,0.0,0.0,-2.0
74.0,-0.5,74.0,0.0,0.0,-0.6844356432383191,93.50741687755598,0.0,0.500676612642972,-1.0484017374728072,-0.006766126429719553,168.8712864766381,-1200.0,-4.0,0.0,-0.5,0.0,-0.0,-90.0,-0.0,-2.0,0.0,0.0,-2.0
74.0,0.0,74.0,0.0,0.0,-1.5036749999999999,93.50741687755598,0.0,0.500676612642972,-0.0,-0.006766126429719553,7.3500000000000005,-3000.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
74.0,-0.3,74.0,0.0,0.0,-0.0036750000000000003,93.50741687755598,0.0,0.500676612642972,0.0,-0.006766126429719553,7.3500000000000005,0.0,-4.0,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
74.0,0.2,74.0,0.0,0.0,-0.9036750000000001,93.50741687755598,0.0,0.500676612642972,-0.0,-0.006766126429719553,7.3500000000000005,-1800.0000000000002,-4.0,1.8302254053014875,0.0,0.2,0.0,36.0,0.0,-1.6302254053014875,-1.8302254053014875,-0.0,0.2
75.0,-0.2,74.0,0.0,1.0927615403065856,0.5970639119866104,95.33764228285747,0.0,0.500676612642972,0.0,-0.006766126429719553,5.8721760267791785,1200.0,-3.575327708275161,0.0,-0.2,0.0,-1.3113138483679028,-36.0,-0.0,-2.0,0.0,0.0,-2.0
75.0,-0.5,75.0,0.0,0.0,-0.6844372255556946,95.33764228285747,0.0,0.500676612642972,-1.0490510786943223,-0.006766126429719553,168.87445111138942,-1200.0,-4.0,0.0,-0.5,0.0,-0.0,-90.0,-0.0,-2.0,0.0,0.0,-2.0
75.0,0.0,75.0,0.0,0.0,-1.5036749999999999,95.33764228285747,0.0,0.500676612642972,-0.0,-0.006766126429719553,7.3500000000000005,-3000.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
75.0,-0.3,75.0,0.0,0.0,-0.003561379905510304,95.33764228285747,0.0,0.500676612642972,0.0,-0.006766126429719553,7.122759811020607,0.0,-3.9376804694861605,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
75.0,0.2,75.0,0.0,0.0,-0.9008129685659667,95.33764228285747,0.0,0.500676612642972,-0.0,-0.006766126429719553,1.625937131933193,-1800.0000000000002,-1.8813439295033376,1.8269576496755586,0.0,0.2,0.0,36.0,0.0,-1.6269576496755587,-1.8269576496755586,-0.0,0.2
76.0,-0.2,75.0,0.0,1.0947160891220908,0.5992016778913822,97.16459993253304,0.0,0.500676612642972,0.0,-0.006766126429719553,1.5966442172356161,1200.0,-1.8643197397285363,0.0,-0.2,0.0,-1.3136593069465095,-36.0,-0.0,-2.0,0.0,0.0,-2.0
76.0,-0.5,76.0,0.0,0.0,-0.6799075785643465,97.16459993253304,0.0,0.500676612642972,-1.0509274455572075,-0.006766126429719553,159.81515712869313,-1200.0,-1.3983358628537061,0.0,-0.5,0.0,-0.0,-90.0,-0.0,-2.0,0.0,0.0,-2.0
76.0,0.0,76.0,0.0,0.0,-1.5001008955960788,97.16459993253304,0.0,0.500676612642972,-0.0,-0.006766126429719553,0.20179119215763508,-3000.0,0.6627769937712102,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
76.0,0.8,76.0,0.0,0.0,-0.000383530941963399,97.16459993253304,0.0,0.500676612642972,0.0,-0.006766126429719553,0.767061883926798,0.0,-1.2922053154416346,0.9133698437980755,0.0,0.8,0.0,144.0,0.0,-0.7133698437980756,-0.9133698437980755,-0.0,0.2
77.0,-0.2,76.0,0.0,2.189693470717721,2.397378767851909,98.07796977633112,0.0,0.500676612642972,0.0,-0.006766126429719553,5.242464296182278,4800.0,-3.3781899258867583,0.49471058555801584,-0.2,0.0,-2.6276321648612653,-36.0,-0.2888705437576874,-0.15027531367917213,-0.49471058555801584,0.1444352718788437,0.2
78.0,-0.5,77.0,0.0,1.8530743319756138,-0.6804364987711206,98.57268036188913,0.0,0.5007054996973478,-2.1021057318890124,-0.007054996973477241,160.87299754224102,-1200.0,-0.7288832179905995,0.8434728588630385,-0.5,0.0,-5.559222995926841,-90.0,-1.0420119363181242,-0.12246689070397637,-0.8434728588630385,0.5210059681590621,0.2
79.0,-0.5,78.0,0.0,0.5180748810740436,-1.5827414443436703,99.41615322075216,0.0,0.5008097008909796,-4.447378396741473,-0.008097008909795365,165.4828886873406,-3000.0,-2.4542713790723028,0.0,-0.5,0.0,-1.5542246432221307,-90.0,-0.0,-2.0,0.0,0.0,-2.0
79.0,-0.5,79.0,0.0,0.0,-1.5809894863565919,99.41615322075216,0.0,0.5008097008909796,-1.2433797145777046,-0.008097008909795365,161.9789727131836,-3000.0,-2.787322959707275,0.0,-0.5,0.0,-0.0,-90.0,-0.0,-2.0,0.0,0.0,-2.0
79.0,0.0,79.0,0.0,0.0,-1.5035278790205486,99.41615322075216,0.0,0.5008097008909796,-0.0,-0.008097008909795365,7.0557580410971585,-3000.0,-3.919116391068542,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
79.0,-0.3,79.0,0.0,0.0,-0.0036750000000000003,99.41615322075216,0.0,0.5008097008909796,0.0,-0.008097008909795365,7.3500000000000005,0.0,-4.0,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
79.0,0.2,79.0,0.0,0.0,-0.9026297890394812,99.41615322075216,0.0,0.5008097008909796,-0.0,-0.008097008909795365,5.2595780789622975,-1800.0000000000002,-3.3836994057524308,1.8313589790816096,0.0,0.2,0.0,36.0,0.0,-1.6313589790816097,-1.8313589790816096,-0.0,0.2
80.0,-0.2,79.0,0.0,1.092085143200841,0.596325,101.24751219983378,0.0,0.5008097008909796,0.0,-0.008097008909795365,7.3500000000000005,1200.0,-4.0,0.0,-0.2,0.0,-1.310502171841009,-36.0,-0.0,-2.0,0.0,0.0,-2.0
80.0,-0.5,80.0,0.0,0.0,-0.6844356432383191,101.24751219983378,0.0,0.5008097008909796,-1.0484017374728072,-0.008097008909795365,168.8712864766381,-1200.0,-4.0,0.0,-0.5,0.0,-0.0,-90.0,-0.0,-2.0,0.0,0.0,-2.0
80.0,0.0,80.0,0.0,0.0,-1.5023061148278927,101.24751219983378,0.0,0.5008097008909796,-0.0,-0.008097008909795365,4.612229655785527,-3000.0,-3.168631853358505,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
80.0,-0.3,80.0,0.0,0.0,-0.002280760571661177,101.24751219983378,0.0,0.5008097008909796,0.0,-0.008097008909795365,4.561521143322354,0.0,-3.151165172542896,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
80.0,0.2,80.0,0.0,0.0,-0.9019164610736793,101.24751219983378,0.0,0.5008097008909796,-0.0,-0.008097008909795365,3.8329221473585093,-1800.0000000000002,-2.8885595204345975,1.8313589790816096,0.0,0.2,0.0,36.0,0.0,-1.6313589790816097,-1.8313589790816096,-0.0,0.2
81.0,-0.2,80.0,0.0,1.092085143200841,0.596325,103.07887117891539,0.0,0.5008097008909796,0.0,-0.008097008909795365,7.3500000000000005,1200.0,-4.0,0.0,-0.2,0.0,-1.310502171841009,-36.0,-0.0,-2.0,0.0,0.0,-2.0
81.0,-0.5,81.0,0.0,0.0,-0.6813795950060018,103.07887117891539,0.0,0.5008097008909796,-1.0484017374728072,-0.008097008909795365,162.75919001200344,-1200.0,-2.4609539926601585,0.0,-0.5,0.0,-0.0,-90.0,-0.0,-2.0,0.0,0.0,-2.0
81.0,0.0,81.0,0.0,0.0,-1.5010905059284716,103.07887117891539,0.0,0.5008097008909796,-0.0,-0.008097008909795365,2.181011856943306,-3000.0,-2.1789403188416756,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
81.0,0.8,81.0,0.0,0.0,-0.0012562362185591825,103.07887117891539,0.0,0.5008097008909796,0.0,-0.008097008909795365,2.512472437118365,0.0,-2.3386593925305306,0.9132808466034795,0.0,0.8,0.0,144.0,0.0,-0.7132808466034795,-0.9132808466034795,-0.0,0.2
82.0,-0.2,81.0,0.0,2.189906851497462,2.397846029117763,103.99215202551888,0.0,0.5008097008909796,0.0,-0.008097008909795365,4.307941764474082,4800.0,-3.0623246745667885,0.49474293418657017,-0.2,0.0,-2.627888221796954,-36.0,-0.28891758434803405,-0.15028414201255313,-0.49474293418657017,0.14445879217401703,0.2
83.0,-0.5,82.0,0.0,1.852596615833874,-0.6817888894526112,104.48689495970545,0.0,0.5008385926494144,-2.102310577437563,-0.0083859264941434,163.5777789052224,-1200.0,-1.6056233245768823,0.8428243035933279,-0.5,0.0,-5.557789847501621,-90.0,-1.040942301719694,-0.12235315273348096,-0.8428243035933279,0.520471150859847,0.2
84.0,-0.5,83.0,0.0,0.520377202104852,-1.5806608898784587,105.32971926329878,0.0,0.5009426868795864,-4.4462318780012975,-0.009426868795863094,161.32177975691727,-3000.0,-1.2288041635775429,0.0,-0.5,0.0,-1.5611316063145562,-90.0,-0.0,-2.0,0.0,0.0,-2.0
84.0,-0.5,84.0,0.0,0.0,-1.5796704101156278,105.32971926329878,0.0,0.5009426868795864,-1.248905285051645,-0.009426868795863094,159.34082023125563,-3000.0,-1.7561855399208568,0.0,-0.5,0.0,-0.0,-90.0,-0.0,-2.0,0.0,0.0,-2.0
84.0,0.0,84.0,0.0,0.0,-1.5001422036507006,105.32971926329878,0.0,0.5009426868795864,-0.0,-0.009426868795863094,0.2844073014010276,-3000.0,0.7868404762228778,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
84.0,0.8,84.0,0.0,0.0,-0.00044158348685921685,105.32971926329878,0.0,0.5009426868795864,0.0,-0.009426868795863094,0.8831669737184337,0.0,1.3865570132351905,0.913470801199452,0.0,0.8,0.0,144.0,0.0,-0.7134708011994519,-0.913470801199452,-0.0,0.2
85.0,-0.2,84.0,0.0,2.189451464332828,2.396848877334582,106.24319006449824,0.0,0.5009426868795864,0.0,-0.009426868795863094,6.3022453308361985,4800.0,3.7039402680528326,0.4946667613112365,-0.2,0.0,-2.627341757199393,-36.0,-0.288813030642577,-0.15026024598994797,-0.4946667613112365,0.1444065153212885,0.2
86.0,-0.5,85.0,0.0,1.8536745013487206,-0.678794269689856,106.73785682580947,0.0,0.5009715681826507,-2.1018734057595143,-0.009715681826505672,157.58853937971216,-1200.0,1.0197297068838154,0.8396586025767258,-0.5,0.0,-5.561023504046161,-90.0,-1.0376358276230502,-0.12084068876520065,-0.8396586025767258,0.5188179138115251,0.2
87.0,-0.5,86.0,0.0,0.5282459595173659,-1.57853267716654,107.57751542838619,0.0,0.501075331765413,-4.448818803236929,-0.010753317654128722,157.0653543330799,-3000.0,1.3747770531531387,0.0,-0.5,0.0,-1.5847378785520978,-90.0,-0.0,-2.0,0.0,0.0,-2.0
87.0,-0.5,87.0,0.0,0.0,-1.578569049384765,107.57751542838619,0.0,0.501075331765413,-1.2677903028416784,-0.010753317654128722,157.13809876953013,-3000.0,1.1508999578970602,0.0,-0.5,0.0,-0.0,-90.0,-0.0,-2.0,0.0,0.0,-2.0
87.0,0.0,87.0,0.0,0.0,-1.5000079712512473,107.57751542838619,0.0,0.501075331765413,-0.0,-0.010753317654128722,0.01594250249466115,-3000.0,0.18629215586094006,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
87.0,0.8,87.0,0.0,0.0,-0.001200814072111397,107.57751542838619,0.0,0.501075331765413,0.0,-0.010753317654128722,2.4016281442227942,0.0,2.2864894610408726,0.9129873659265691,0.0,0.8,0.0,144.0,0.0,-0.7129873659265691,-0.9129873659265691,-0.0,0.2
88.0,-0.2,87.0,0.0,2.1906107991969077,2.3993878567790574,108.49050279431276,0.0,0.501075331765413,0.0,-0.010753317654128722,1.2242864418846309,4800.0,1.632517486239614,0.49434722591833413,-0.2,0.0,-2.6287329590362885,-36.0,-0.2887792991065962,-0.14995757636503598,-0.49434722591833413,0.1443896495532981,0.2
89.0,-0.5,88.0,0.0,1.8551285559935882,-0.678636847976853,108.9848500202311,0.0,0.5011042096953237,-2.1029863672290308,-0.011042096953235318,157.27369595370604,-1200.0,1.3642479578962394,0.8387059009719712,-0.5,0.0,-5.565385667980763,-90.0,-1.0372715113156226,-0.12007014531415988,-0.8387059009719712,0.5186357556578113,0.2
90.0,-0.5,89.0,0.0,0.5294975725475635,-1.5805671355236193,109.82355592120307,0.0,0.5012079368464553,-4.452308534384611,-0.012079368464550941,161.1342710472388,-3000.0,-1.1593114480879123,0.0,-0.5,0.0,-1.5884927176426906,-90.0,-0.0,-2.0,0.0,0.0,-2.0
90.0,-0.5,90.0,0.0,0.0,-1.5798306105458138,109.82355592120307,0.0,0.5012079368464553,-1.2707941741141526,-0.012079368464550941,159.66122109162743,-3000.0,-1.8954166896590152,0.0,-0.5,0.0,-0.0,-90.0,-0.0,-2.0,0.0,0.0,-2.0
90.0,0.0,90.0,0.0,0.0,-1.5027991504768474,109.82355592120307,0.0,0.5012079368464553,-0.0,-0.012079368464550941,5.598300953694803,-3000.0,-3.490956543166128,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
90.0,-0.3,90.0,0.0,0.0,-0.0036750000000000003,109.82355592120307,0.0,0.5012079368464553,0.0,-0.012079368464550941,7.3500000000000005,0.0,-4.0,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
90.0,0.2,90.0,0.0,0.0,-0.9036750000000001,109.82355592120307,0.0,0.5012079368464553,-0.0,-0.012079368464550941,7.3500000000000005,-1800.0000000000002,-4.0,1.8313589790816096,0.0,0.2,0.0,36.0,0.0,-1.6313589790816097,-1.8313589790816096,-0.0,0.2
91.0,-0.2,90.0,0.0,1.092085143200841,0.596325,111.65491490028468,0.0,0.5012079368464553,0.0,-0.012079368464550941,7.3500000000000005,1200.0,-4.0,0.0,-0.2,0.0,-1.310502171841009,-36.0,-0.0,-2.0,0.0,0.0,-2.0
91.0,-0.5,91.0,0.0,0.0,-0.6844356432383191,111.65491490028468,0.0,0.5012079368464553,-1.0484017374728072,-0.012079368464550941,168.8712864766381,-1200.0,-4.0,0.0,-0.5,0.0,-0.0,-90.0,-0.0,-2.0,0.0,0.0,-2.0
91.0,0.0,91.0,0.0,0.0,-1.5028678820477883,111.65491490028468,0.0,0.5012079368464553,-0.0,-0.012079368464550941,5.735764095576447,-3000.0,-3.5335558689238056,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
91.0,-0.3,91.0,0.0,0.0,-0.0016884025345174798,111.65491490028468,0.0,0.5012079368464553,0.0,-0.012079368464550941,3.3768050690349596,0.0,-2.7112484536631953,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
91.0,0.2,91.0,0.0,0.0,-0.9005776825953865,111.65491490028468,0.0,0.5012079368464553,-0.0,-0.012079368464550941,1.1553651907726945,-1800.0000000000002,-1.5859005919023872,1.8287985498217254,0.0,0.2,0.0,36.0,0.0,-1.6287985498217254,-1.8287985498217254,-0.0,0.2
92.0,-0.2,91.0,0.0,1.0936141289618149,0.5979959515324541,113.4837134501064,0.0,0.5012079368464553,0.0,-0.012079368464550941,4.008096935091795,1200.0,-2.9538295438886593,0.0,-0.2,0.0,-1.312336954754178,-36.0,-0.0,-2.0,0.0,0.0,-2.0
